Datetime,Open,High,Low,Close,Volume
2025-05-06 04:00:00+00:00,198.21,200.62,197.36,198.445,1086206
2025-05-07 04:00:00+00:00,199.205,199.4,193.26,196.25,1471338
2025-05-08 04:00:00+00:00,197.75,200.05,194.69,197.45,1416316
2025-05-09 04:00:00+00:00,198.975,200.52,197.54,198.49,767906
2025-05-12 04:00:00+00:00,210.985,211.23,206.75,210.8,1348910
2025-05-13 04:00:00+00:00,210.435,213.38,209.16,212.89,1089189
2025-05-14 04:00:00+00:00,212.34,213.92,210.6,212.3,1020697
2025-05-15 04:00:00+00:00,211.05,212.96,209.55,211.33,1104460
2025-05-16 04:00:00+00:00,212.36,212.42,209.79,211.21,744422
2025-05-19 04:00:00+00:00,207.99,209.47,204.29,208.75,1223105
2025-05-20 04:00:00+00:00,207.85,208.465,205.04,206.87,1178321
2025-05-21 04:00:00+00:00,205.24,207.03,200.75,202.24,1639501
2025-05-22 04:00:00+00:00,200.715,202.65,199.71,201.37,1380855
2025-05-23 04:00:00+00:00,193.75,197.69,193.49,195.3,2131818
2025-05-27 04:00:00+00:00,198.46,200.725,197.435,200.28,1290367
2025-05-28 04:00:00+00:00,200.7,202.72,199.9,200.47,617957
2025-05-29 04:00:00+00:00,203.58,203.72,198.56,199.94,1210966
2025-05-30 04:00:00+00:00,199.345,201.95,196.82,200.64,1240825
2025-06-02 04:00:00+00:00,200.21,202.08,200.13,201.685,839441
2025-06-03 04:00:00+00:00,201.49,203.76,200.955,203.33,933488
2025-06-04 04:00:00+00:00,202.92,206.23,202.215,202.83,1245814
2025-06-05 04:00:00+00:00,203.49,204.74,200.17,200.68,1847413
2025-06-06 04:00:00+00:00,203.01,205.67,202.085,203.96,1171926
2025-06-09 04:00:00+00:00,204.41,206.0,200.045,201.425,1374703
2025-06-10 04:00:00+00:00,200.62,204.33,200.62,202.68,1016332
2025-06-11 04:00:00+00:00,203.31,204.48,198.43,198.82,1352311
2025-06-12 04:00:00+00:00,198.98,199.68,197.37,199.095,1507561
2025-06-13 04:00:00+00:00,199.69,200.3,195.78,196.37,1072719
2025-06-16 04:00:00+00:00,197.31,198.66,196.63,198.42,1084142
2025-06-17 04:00:00+00:00,197.215,198.37,195.22,195.62,799393
2025-06-18 04:00:00+00:00,195.875,197.535,195.07,196.295,917701
2025-06-20 04:00:00+00:00,198.015,201.66,196.86,201.03,1310599
2025-06-23 04:00:00+00:00,201.625,202.29,198.96,201.53,1178964
2025-06-24 04:00:00+00:00,202.59,203.435,200.22,200.3,1698396
2025-06-25 04:00:00+00:00,201.425,203.67,200.67,201.55,973861
2025-06-26 04:00:00+00:00,201.455,202.575,199.46,201.05,1249214
2025-06-27 04:00:00+00:00,201.905,203.2,200.2,201.05,1519293
2025-06-30 04:00:00+00:00,202.02,207.36,199.27,205.17,1874120
2025-07-01 04:00:00+00:00,206.725,210.18,206.2,207.815,2220671
2025-07-02 04:00:00+00:00,208.995,213.32,208.15,212.4,1536101
2025-07-03 04:00:00+00:00,212.17,214.625,211.825,213.5,1215376
2025-07-07 04:00:00+00:00,212.81,216.2,208.835,209.94,1353483
2025-07-08 04:00:00+00:00,210.01,211.43,208.47,210.095,1036309
2025-07-09 04:00:00+00:00,209.51,211.3,207.24,211.13,950117
2025-07-10 04:00:00+00:00,210.51,213.475,210.24,212.36,1139672
2025-07-11 04:00:00+00:00,210.37,212.12,209.87,211.08,813325
2025-07-14 04:00:00+00:00,209.945,210.85,207.57,208.65,853368
2025-07-15 04:00:00+00:00,209.215,211.89,208.965,209.025,777589
2025-07-16 04:00:00+00:00,210.295,212.375,208.66,210.16,974450
2025-07-17 04:00:00+00:00,210.64,211.795,209.61,210.13,1067469
2025-07-18 04:00:00+00:00,210.73,211.78,209.73,211.16,731112
2025-07-21 04:00:00+00:00,212.12,215.775,211.69,212.53,946141
2025-07-22 04:00:00+00:00,213.24,214.635,212.255,214.43,964832
2025-07-23 04:00:00+00:00,215.02,215.115,212.45,214.23,779641
2025-07-24 04:00:00+00:00,213.9,215.68,213.53,213.765,973782
2025-07-25 04:00:00+00:00,214.7,215.24,213.4,213.96,728795
2025-07-28 04:00:00+00:00,214.04,214.845,213.07,214.0,919301
2025-07-29 04:00:00+00:00,214.175,214.8,210.88,211.27,1107896
2025-07-30 04:00:00+00:00,211.895,212.37,207.73,208.96,828809
2025-07-31 04:00:00+00:00,208.425,209.84,207.18,207.85,1632958
2025-08-01 04:00:00+00:00,210.865,213.56,201.5,202.3,1994299
2025-08-04 04:00:00+00:00,204.505,207.85,201.68,203.35,1875434
2025-08-05 04:00:00+00:00,203.43,205.32,202.165,202.93,968620
2025-08-06 04:00:00+00:00,205.63,215.38,205.61,213.275,2182167
2025-08-07 04:00:00+00:00,218.92,220.84,216.62,220.17,2508756
2025-08-08 04:00:00+00:00,220.89,230.99,219.3,229.365,2830643
2025-08-11 04:00:00+00:00,227.92,229.53,224.78,227.22,1715351
2025-08-12 04:00:00+00:00,228.03,230.78,227.155,229.63,1250550
2025-08-13 04:00:00+00:00,231.05,234.91,230.455,233.22,1586856
2025-08-14 04:00:00+00:00,234.01,235.1,230.88,232.78,972239
2025-08-15 04:00:00+00:00,233.915,234.19,229.37,231.65,1057450
2025-08-18 04:00:00+00:00,231.72,233.12,230.11,230.895,836545
2025-08-19 04:00:00+00:00,231.3,232.855,229.35,230.56,787642
2025-08-20 04:00:00+00:00,230.03,230.36,225.78,225.975,1167075
2025-08-21 04:00:00+00:00,226.27,226.5,223.8,224.9,772469
2025-08-22 04:00:00+00:00,226.165,229.09,225.435,227.74,1273052
2025-08-25 04:00:00+00:00,226.48,229.3,226.255,227.15,762910
2025-08-26 04:00:00+00:00,226.8,229.43,224.7,229.3,923026
2025-08-27 04:00:00+00:00,228.7,230.9,228.3,230.5,952676
2025-08-28 04:00:00+00:00,230.75,233.4,229.34,232.595,1159353
2025-08-29 04:00:00+00:00,232.99,233.31,231.38,232.27,1208045
2025-09-02 04:00:00+00:00,229.37,230.78,227.0,229.69,1246862
2025-09-03 04:00:00+00:00,237.21,238.655,234.44,238.485,1989098
2025-09-04 04:00:00+00:00,238.48,239.895,236.77,239.71,1423459
2025-09-05 04:00:00+00:00,239.995,241.32,238.53,239.67,2004733
2025-09-08 04:00:00+00:00,239.36,240.1,236.34,237.9,1553530
2025-09-09 04:00:00+00:00,236.93,238.77,233.38,234.35,2133357
2025-09-10 04:00:00+00:00,232.21,232.26,225.955,226.81,2755480
2025-09-11 04:00:00+00:00,226.77,230.45,226.66,229.99,1333481
2025-09-12 04:00:00+00:00,229.27,234.5,229.03,234.04,1768033
2025-09-15 04:00:00+00:00,236.74,238.19,235.055,236.745,1528759
2025-09-16 04:00:00+00:00,237.175,241.21,236.36,238.14,1451954
